5.8295 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F64E27F160>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F64E27F100>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F64E26EFA0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F64E628B80>, multiSample=False, name='window1', numSamples=2, pos=(192, 108), screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
0.1308 	EXP 	window1: mouseVisible = True
0.1339 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.33311319, -0.28236765]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1340 	EXP 	window1: mouseVisible = True
0.1363 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.23289115,  0.27031034]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1364 	EXP 	window1: mouseVisible = True
0.1384 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.23577118, -0.45631833]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1385 	EXP 	window1: mouseVisible = True
0.1409 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.11850358, -0.04244803]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1409 	EXP 	window1: mouseVisible = True
0.1430 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.26596755, 0.41536199]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1431 	EXP 	window1: mouseVisible = True
0.1453 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.25173686, -0.18774688]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1455 	EXP 	window1: mouseVisible = True
0.1482 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.06034078, 0.22979871]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1485 	EXP 	window1: mouseVisible = True
0.1523 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.49229046, 0.04251638]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1524 	EXP 	window1: mouseVisible = True
0.1545 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.06683613,  0.39605525]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1546 	EXP 	window1: mouseVisible = True
0.1568 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.12592174, 0.48647325]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1569 	EXP 	window1: mouseVisible = True
0.1591 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.42609384, 0.24007715]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1592 	EXP 	window1: mouseVisible = True
0.1622 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.18262082, 0.26284182]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1624 	EXP 	window1: mouseVisible = True
0.1647 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.08331443, -0.17119072]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1648 	EXP 	window1: mouseVisible = True
0.1681 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.49119824, -0.1512239 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1682 	EXP 	window1: mouseVisible = True
0.1702 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.29494003, -0.2191215 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1703 	EXP 	window1: mouseVisible = True
0.2226 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.11368547, -0.46346737]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.2228 	EXP 	window1: mouseVisible = True
0.2253 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.46774371, -0.44790476]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.2255 	EXP 	window1: mouseVisible = True
0.2278 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.16220184, -0.30583648]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.2279 	EXP 	window1: mouseVisible = True
0.2309 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.27705558, -0.20010547]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.2311 	EXP 	window1: mouseVisible = True
0.2348 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.05919602,  0.05415085]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.2350 	EXP 	window1: mouseVisible = True
0.2377 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.39042769,  0.22282375]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.2378 	EXP 	window1: mouseVisible = True
0.2402 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.06321257, -0.14792976]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	distractor: autoDraw = True
0.3160 	EXP 	target: autoDraw = True
1.4279 	DATA 	Mouse: Left button down, pos=(1164,31)
1.4828 	DATA 	Mouse:  Left button up, pos=(1164,31)
3.6926 	DATA 	Mouse: Left button down, pos=(805,129)
3.6996 	EXP 	New trial (rep=1, index=0): None
3.6998 	EXP 	window1: mouseVisible = True
3.7021 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.18261028, -0.40056019]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7022 	EXP 	window1: mouseVisible = True
3.7042 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.16959414, -0.06911851]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7042 	EXP 	window1: mouseVisible = True
3.7062 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.46186206, -0.22627556]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7062 	EXP 	window1: mouseVisible = True
3.7082 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.20399493, -0.38546701]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7082 	EXP 	window1: mouseVisible = True
3.7102 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.45550862, 0.1133451 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7103 	EXP 	window1: mouseVisible = True
3.7125 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([ 0.05645638, -0.01434952]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7126 	EXP 	window1: mouseVisible = True
3.7150 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.09489801, -0.49362609]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7151 	EXP 	window1: mouseVisible = True
3.7172 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.29215356, -0.47472132]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7173 	EXP 	window1: mouseVisible = True
3.7193 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.32681102, 0.20521641]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7193 	EXP 	window1: mouseVisible = True
3.7213 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.17354521, 0.06528369]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7214 	EXP 	window1: mouseVisible = True
3.7234 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-3.59360446e-01,  6.58518679e-05]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7234 	EXP 	window1: mouseVisible = True
3.7254 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.01154318, -0.1336669 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7255 	EXP 	window1: mouseVisible = True
3.7283 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.21836568, 0.08025851]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7284 	EXP 	window1: mouseVisible = True
3.7306 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([0.47655161, 0.42615831]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7307 	EXP 	window1: mouseVisible = True
3.7326 	EXP 	Created distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distractor', opacity=1.0, ori=0.0, pos=array([-0.11367853, -0.20551865]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.7330 	EXP 	window1: mouseVisible = True
